product_name,platform,date,price,discount,rating
Mirror Wall Mounted,Amazon,2025-12-23,1238.4,14.1,4.2
Mirror Wall Mounted,Amazon,2025-12-24,1320.38,19.5,4.0
Mirror Wall Mounted,Amazon,2025-12-25,1311.97,15.5,4.6
Mirror Wall Mounted,Amazon,2025-12-26,1138.05,16.9,4.9
Mirror Wall Mounted,Amazon,2025-12-27,1267.72,14.9,3.9
Mirror Wall Mounted,Amazon,2025-12-28,1296.39,12.5,3.5
Mirror Wall Mounted,Amazon,2025-12-29,1411.8,12.7,3.9
Mirror Wall Mounted,Amazon,2025-12-30,1324.63,9.9,4.9
Mirror Wall Mounted,Amazon,2025-12-31,1432.48,12.8,4.4
Mirror Wall Mounted,Amazon,2026-01-01,1387.16,16.7,4.1
Mirror Wall Mounted,Amazon,2026-01-02,1624.61,16.0,3.5
Mirror Wall Mounted,Amazon,2026-01-03,1365.8,17.9,3.9
Mirror Wall Mounted,Amazon,2026-01-04,1484.36,9.2,5.0
Mirror Wall Mounted,Amazon,2026-01-05,1518.25,11.8,4.8
Mirror Wall Mounted,Amazon,2026-01-06,1357.28,8.0,4.7
Mirror Wall Mounted,Amazon,2026-01-07,1427.78,11.1,3.7
Mirror Wall Mounted,Amazon,2026-01-08,1536.85,17.6,4.4
Mirror Wall Mounted,Amazon,2026-01-09,1332.28,9.4,4.7
Mirror Wall Mounted,Amazon,2026-01-10,1360.07,16.2,4.1
Mirror Wall Mounted,Amazon,2026-01-11,1409.35,7.8,4.7
Mirror Wall Mounted,Amazon,2026-01-12,1493.11,15.7,4.0
Mirror Wall Mounted,Amazon,2026-01-13,1437.9,11.6,3.8
Mirror Wall Mounted,Amazon,2026-01-14,1333.25,8.7,4.8
Mirror Wall Mounted,Amazon,2026-01-15,1212.68,11.8,4.4
Mirror Wall Mounted,Amazon,2026-01-16,1220.62,16.2,4.1
Mirror Wall Mounted,Amazon,2026-01-17,1314.94,7.1,3.5
Mirror Wall Mounted,Amazon,2026-01-18,1222.5,14.9,4.2
Mirror Wall Mounted,Amazon,2026-01-19,1275.69,12.9,4.0
Mirror Wall Mounted,Amazon,2026-01-20,1166.61,7.8,4.5
Mirror Wall Mounted,Amazon,2026-01-21,1253.02,15.4,4.4
Mirror Wall Mounted,Amazon,2026-01-22,1274.91,15.8,4.5
Mirror Wall Mounted,Amazon,2026-01-23,1284.49,8.5,3.6
Mirror Wall Mounted,Amazon,2026-01-24,1352.57,16.5,4.0
Mirror Wall Mounted,Amazon,2026-01-25,1354.21,9.9,4.3
Mirror Wall Mounted,Amazon,2026-01-26,1272.33,14.6,4.3
Mirror Wall Mounted,Amazon,2026-01-27,1333.34,18.9,4.1
Mirror Wall Mounted,Amazon,2026-01-28,1453.84,5.8,4.4
Mirror Wall Mounted,Amazon,2026-01-29,1457.61,8.3,4.8
Mirror Wall Mounted,Amazon,2026-01-30,1461.7,7.6,4.2
Mirror Wall Mounted,Amazon,2026-01-31,1388.94,5.6,3.8
Mirror Wall Mounted,Amazon,2026-02-01,1533.91,13.9,4.4
Mirror Wall Mounted,Flipkart,2025-08-01,1277.26,36.3,5.0
Mirror Wall Mounted,Flipkart,2025-08-02,1224.63,21.3,4.5
Mirror Wall Mounted,Flipkart,2025-08-03,1194.97,11.1,4.3
Mirror Wall Mounted,Flipkart,2025-08-04,1401.43,10.0,4.0
Mirror Wall Mounted,Flipkart,2025-08-05,1292.81,19.3,4.3
Mirror Wall Mounted,Flipkart,2025-08-06,1362.81,14.1,4.4
Mirror Wall Mounted,Flipkart,2025-08-07,1348.43,23.0,4.6
Mirror Wall Mounted,Flipkart,2025-08-08,1324.99,9.4,4.8
Mirror Wall Mounted,Flipkart,2025-08-09,1314.67,12.6,4.7
Mirror Wall Mounted,Flipkart,2025-08-10,1324.09,22.0,4.2
Mirror Wall Mounted,Flipkart,2025-08-11,1249.19,16.4,4.4
Mirror Wall Mounted,Flipkart,2025-08-12,1284.91,9.4,3.7
Mirror Wall Mounted,Flipkart,2025-08-13,1186.46,12.2,4.2
Mirror Wall Mounted,Flipkart,2025-08-14,1232.73,12.2,3.5
Mirror Wall Mounted,Flipkart,2025-08-15,1261.73,18.5,5.0
Mirror Wall Mounted,Flipkart,2025-08-16,1230.43,16.1,4.6
Mirror Wall Mounted,Flipkart,2025-08-17,1089.45,8.8,4.0
Mirror Wall Mounted,Flipkart,2025-08-18,1210.07,14.1,4.6
Mirror Wall Mounted,Flipkart,2025-08-19,1186.56,18.0,4.5
Mirror Wall Mounted,Flipkart,2025-08-20,1183.55,19.5,4.0
Mirror Wall Mounted,Flipkart,2025-08-21,1179.51,10.7,3.6
Mirror Wall Mounted,Flipkart,2025-08-22,1087.92,17.3,4.3
Mirror Wall Mounted,Flipkart,2025-08-23,1091.1,14.0,4.7
Mirror Wall Mounted,Flipkart,2025-08-24,1139.41,14.6,3.6
Mirror Wall Mounted,Flipkart,2025-08-25,1159.87,35.1,4.5
Mirror Wall Mounted,Flipkart,2025-08-26,1141.71,22.3,4.1
Mirror Wall Mounted,Flipkart,2025-08-27,1114.46,22.9,3.2
Mirror Wall Mounted,Flipkart,2025-08-28,1132.34,17.3,4.0
Mirror Wall Mounted,Flipkart,2025-08-29,1184.8,14.3,4.4
Mirror Wall Mounted,Flipkart,2025-08-30,1338.02,12.2,3.4
Mirror Wall Mounted,Flipkart,2025-08-31,1234.6,15.4,3.7
Mirror Wall Mounted,Flipkart,2025-09-01,1266.81,13.6,3.5
Mirror Wall Mounted,Flipkart,2025-09-02,1312.2,16.1,3.9
Mirror Wall Mounted,Flipkart,2025-09-03,1290.99,19.0,3.7
Mirror Wall Mounted,Flipkart,2025-09-04,1411.29,11.9,4.7
Mirror Wall Mounted,Flipkart,2025-09-05,1381.99,13.1,4.2
Mirror Wall Mounted,Flipkart,2025-09-06,1354.96,11.1,3.9
Mirror Wall Mounted,Flipkart,2025-09-07,1242.91,15.5,4.3
Mirror Wall Mounted,Flipkart,2025-09-08,1492.35,21.0,4.7
Mirror Wall Mounted,Flipkart,2025-09-09,1344.99,16.0,3.9
Mirror Wall Mounted,Flipkart,2025-09-10,1339.38,15.0,4.3
Mirror Wall Mounted,Flipkart,2025-09-11,1257.69,10.9,3.6
Mirror Wall Mounted,Flipkart,2025-09-12,1369.34,18.8,4.6
Mirror Wall Mounted,Flipkart,2025-09-13,1299.65,12.2,3.6
Mirror Wall Mounted,Flipkart,2025-09-14,1313.22,12.3,3.6
Mirror Wall Mounted,Flipkart,2025-09-15,1185.87,29.9,5.0
Mirror Wall Mounted,Flipkart,2025-09-16,1157.55,19.8,4.2
Mirror Wall Mounted,Flipkart,2025-09-17,1249.78,13.5,3.5
Mirror Wall Mounted,Flipkart,2025-09-18,1309.77,18.8,4.8
Mirror Wall Mounted,Flipkart,2025-09-19,1126.53,20.6,4.3
Mirror Wall Mounted,Flipkart,2025-09-20,1163.69,19.4,4.1
Mirror Wall Mounted,Flipkart,2025-09-21,1123.12,20.9,4.6
Mirror Wall Mounted,Flipkart,2025-09-22,1033.4,13.7,3.5
Mirror Wall Mounted,Flipkart,2025-09-23,1052.51,19.8,4.1
Mirror Wall Mounted,Flipkart,2025-09-24,1058.81,12.7,3.8
Mirror Wall Mounted,Flipkart,2025-09-25,1083.43,16.8,4.4
Mirror Wall Mounted,Flipkart,2025-09-26,1175.81,8.2,4.1
Mirror Wall Mounted,Flipkart,2025-09-27,1195.46,16.4,3.7
Mirror Wall Mounted,Flipkart,2025-09-28,1144.14,13.8,4.7
Mirror Wall Mounted,Flipkart,2025-09-29,1079.83,18.3,4.0
Mirror Wall Mounted,Flipkart,2025-09-30,1274.49,9.3,3.6
Mirror Wall Mounted,Flipkart,2025-10-01,1315.47,21.9,4.1
Mirror Wall Mounted,Flipkart,2025-10-02,1174.79,8.1,4.3
Mirror Wall Mounted,Flipkart,2025-10-03,1392.75,10.7,4.2
Mirror Wall Mounted,Flipkart,2025-10-04,1349.14,21.1,3.2
Mirror Wall Mounted,Flipkart,2025-10-05,1325.59,13.1,4.5
Mirror Wall Mounted,Flipkart,2025-10-06,1235.13,16.6,4.3
Mirror Wall Mounted,Flipkart,2025-10-07,1418.83,8.1,4.6
Mirror Wall Mounted,Flipkart,2025-10-08,1467.56,15.8,4.5
Mirror Wall Mounted,Flipkart,2025-10-09,1340.66,19.3,4.0
Mirror Wall Mounted,Flipkart,2025-10-10,1411.06,21.1,4.4
Mirror Wall Mounted,Flipkart,2025-10-11,1362.87,23.0,4.7
Mirror Wall Mounted,Flipkart,2025-10-12,1476.1,18.5,4.6
Mirror Wall Mounted,Flipkart,2025-10-13,1308.05,20.0,3.8
Mirror Wall Mounted,Flipkart,2025-10-14,1372.17,8.8,3.7
Mirror Wall Mounted,Flipkart,2025-10-15,1193.46,12.2,3.5
Mirror Wall Mounted,Flipkart,2025-10-16,1217.12,15.1,4.9
Mirror Wall Mounted,Flipkart,2025-10-17,1237.95,10.8,3.6
Mirror Wall Mounted,Flipkart,2025-10-18,1261.38,16.4,4.2
Mirror Wall Mounted,Flipkart,2025-10-19,1233.51,14.7,4.2
Mirror Wall Mounted,Flipkart,2025-10-20,1228.87,15.8,4.9
Mirror Wall Mounted,Flipkart,2025-10-21,1149.66,23.4,4.8
Mirror Wall Mounted,Flipkart,2025-10-22,1030.81,20.3,4.0
Mirror Wall Mounted,Flipkart,2025-10-23,1269.5,18.8,3.8
Mirror Wall Mounted,Flipkart,2025-10-24,1236.91,10.8,4.0
Mirror Wall Mounted,Flipkart,2025-10-25,1108.23,13.2,3.7
Mirror Wall Mounted,Flipkart,2025-10-26,1074.44,24.4,3.9
Mirror Wall Mounted,Flipkart,2025-10-27,1199.01,11.1,4.5
Mirror Wall Mounted,Flipkart,2025-10-28,1293.82,24.6,4.5
Mirror Wall Mounted,Flipkart,2025-10-29,1253.3,13.6,4.3
Mirror Wall Mounted,Flipkart,2025-10-30,1153.18,23.1,5.0
Mirror Wall Mounted,Flipkart,2025-10-31,1269.41,10.5,4.2
Mirror Wall Mounted,Flipkart,2025-11-01,1374.12,12.1,4.9
Mirror Wall Mounted,Flipkart,2025-11-02,1345.14,16.7,3.8
Mirror Wall Mounted,Flipkart,2025-11-03,1423.41,15.2,4.0
Mirror Wall Mounted,Flipkart,2025-11-04,1427.17,9.7,3.6
Mirror Wall Mounted,Flipkart,2025-11-05,1499.82,24.0,3.8
Mirror Wall Mounted,Flipkart,2025-11-06,1493.57,15.6,4.0
Mirror Wall Mounted,Flipkart,2025-11-07,1415.42,10.4,4.8
Mirror Wall Mounted,Flipkart,2025-11-08,1330.12,19.8,3.7
Mirror Wall Mounted,Flipkart,2025-11-09,1406.27,21.0,3.6
Mirror Wall Mounted,Flipkart,2025-11-10,1391.82,13.6,3.9
Mirror Wall Mounted,Flipkart,2025-11-11,1468.86,11.7,3.8
Mirror Wall Mounted,Flipkart,2025-11-12,1335.73,23.3,3.5
Mirror Wall Mounted,Flipkart,2025-11-13,1396.32,23.3,3.5
Mirror Wall Mounted,Flipkart,2025-11-14,1305.18,12.8,4.4
Mirror Wall Mounted,Flipkart,2025-11-15,1313.2,22.2,4.3
Mirror Wall Mounted,Flipkart,2025-11-16,1220.91,24.5,4.0
Mirror Wall Mounted,Flipkart,2025-11-17,1219.88,11.2,4.9
Mirror Wall Mounted,Flipkart,2025-11-18,1256.88,9.3,3.4
Mirror Wall Mounted,Flipkart,2025-11-19,1216.04,22.0,4.0
Mirror Wall Mounted,Flipkart,2025-11-20,1153.01,22.0,4.2
Mirror Wall Mounted,Flipkart,2025-11-21,1152.61,17.0,4.9
Mirror Wall Mounted,Flipkart,2025-11-22,1193.26,17.3,4.6
Mirror Wall Mounted,Flipkart,2025-11-23,1210.7,10.5,4.3
Mirror Wall Mounted,Flipkart,2025-11-24,1221.75,20.9,4.4
Mirror Wall Mounted,Flipkart,2025-11-25,1153.37,19.8,4.1
Mirror Wall Mounted,Flipkart,2025-11-26,1308.0,17.0,4.5
Mirror Wall Mounted,Flipkart,2025-11-27,1171.63,24.3,4.4
Mirror Wall Mounted,Flipkart,2025-11-28,1273.98,14.6,4.2
Mirror Wall Mounted,Flipkart,2025-11-29,1224.51,10.6,4.7
Mirror Wall Mounted,Flipkart,2025-11-30,1283.97,11.5,3.5
Mirror Wall Mounted,Flipkart,2025-12-01,1327.58,17.5,4.3
Mirror Wall Mounted,Flipkart,2025-12-02,1443.94,16.3,3.8
Mirror Wall Mounted,Flipkart,2025-12-03,1399.76,14.7,4.8
Mirror Wall Mounted,Flipkart,2025-12-04,1346.84,13.8,3.7
Mirror Wall Mounted,Flipkart,2025-12-05,1515.02,22.9,5.0
Mirror Wall Mounted,Flipkart,2025-12-06,1402.27,12.3,4.5
Mirror Wall Mounted,Flipkart,2025-12-07,1430.22,11.8,4.5
Mirror Wall Mounted,Flipkart,2025-12-08,1503.17,21.8,3.6
Mirror Wall Mounted,Flipkart,2025-12-09,1355.51,20.6,4.3
Mirror Wall Mounted,Flipkart,2025-12-10,1400.94,18.2,4.1
Mirror Wall Mounted,Flipkart,2025-12-11,1464.1,11.8,4.5
Mirror Wall Mounted,Flipkart,2025-12-12,1336.12,23.1,4.1
Mirror Wall Mounted,Flipkart,2025-12-13,1401.18,18.0,4.4
Mirror Wall Mounted,Flipkart,2025-12-14,1313.67,20.6,4.1
Mirror Wall Mounted,Flipkart,2025-12-15,1450.71,30.0,4.4
Mirror Wall Mounted,Flipkart,2025-12-16,1276.32,8.7,4.8
Mirror Wall Mounted,Flipkart,2025-12-17,1260.78,23.3,4.7
Mirror Wall Mounted,Flipkart,2025-12-18,1269.73,13.0,3.7
Mirror Wall Mounted,Flipkart,2025-12-19,1164.17,9.8,4.7
Mirror Wall Mounted,Flipkart,2025-12-20,1118.77,8.7,4.6
Mirror Wall Mounted,Flipkart,2025-12-21,1172.2,9.8,4.4
Mirror Wall Mounted,Flipkart,2025-12-22,1235.83,15.7,4.2
Mirror Wall Mounted,Flipkart,2025-12-23,1271.95,8.3,4.1
Mirror Wall Mounted,Flipkart,2025-12-24,1288.06,19.5,5.0
Mirror Wall Mounted,Flipkart,2025-12-25,1299.26,33.6,4.1
Mirror Wall Mounted,Flipkart,2025-12-26,1359.19,16.6,4.2
Mirror Wall Mounted,Flipkart,2025-12-27,1314.07,8.8,4.6
Mirror Wall Mounted,Flipkart,2025-12-28,1364.52,21.9,4.2
Mirror Wall Mounted,Flipkart,2025-12-29,1328.57,21.5,3.8
Mirror Wall Mounted,Flipkart,2025-12-30,1411.68,12.7,4.6
Mirror Wall Mounted,Flipkart,2025-12-31,1358.91,18.9,4.3
Mirror Wall Mounted,Flipkart,2026-01-01,1360.0,34.9,4.2
Mirror Wall Mounted,Flipkart,2026-01-02,1360.3,9.8,4.4
Mirror Wall Mounted,Flipkart,2026-01-03,1529.39,23.9,4.3
Mirror Wall Mounted,Flipkart,2026-01-04,1515.08,20.4,4.2
Mirror Wall Mounted,Flipkart,2026-01-05,1521.56,8.2,4.7
Mirror Wall Mounted,Flipkart,2026-01-06,1439.9,18.5,4.1
Mirror Wall Mounted,Flipkart,2026-01-07,1514.29,20.5,4.9
Mirror Wall Mounted,Flipkart,2026-01-08,1436.33,10.1,4.2
Mirror Wall Mounted,Flipkart,2026-01-09,1424.75,11.6,4.8
Mirror Wall Mounted,Flipkart,2026-01-10,1299.41,19.8,3.7
Mirror Wall Mounted,Flipkart,2026-01-11,1530.55,18.5,3.1
Mirror Wall Mounted,Flipkart,2026-01-12,1430.9,15.4,3.6
Mirror Wall Mounted,Flipkart,2026-01-13,1314.87,19.0,3.8
Mirror Wall Mounted,Flipkart,2026-01-14,1384.33,23.8,4.2
Mirror Wall Mounted,Flipkart,2026-01-15,1296.84,36.2,4.6
Mirror Wall Mounted,Flipkart,2026-01-16,1321.58,24.5,4.3
Mirror Wall Mounted,Flipkart,2026-01-17,1353.37,14.5,4.8
Mirror Wall Mounted,Flipkart,2026-01-18,1323.05,11.9,3.6
Mirror Wall Mounted,Flipkart,2026-01-19,1252.33,11.8,3.6
Mirror Wall Mounted,Flipkart,2026-01-20,1270.18,21.8,3.7
Mirror Wall Mounted,Flipkart,2026-01-21,1253.28,13.3,4.0
Mirror Wall Mounted,Flipkart,2026-01-22,1276.91,16.9,3.9
Mirror Wall Mounted,Flipkart,2026-01-23,1276.06,15.9,3.6
Mirror Wall Mounted,Flipkart,2026-01-24,1284.06,20.0,4.5
Mirror Wall Mounted,Flipkart,2026-01-25,1256.69,29.4,4.3
Mirror Wall Mounted,Flipkart,2026-01-26,1360.75,19.9,4.9
Mirror Wall Mounted,Flipkart,2026-01-27,1349.36,21.3,4.9
Mirror Wall Mounted,Flipkart,2026-01-28,1498.63,13.8,3.8
Mirror Wall Mounted,Flipkart,2026-01-29,1421.73,24.2,4.3
Mirror Wall Mounted,Flipkart,2026-01-30,1391.32,10.2,3.7
Mirror Wall Mounted,Flipkart,2026-01-31,1506.37,19.6,4.2
Mirror Wall Mounted,Flipkart,2026-02-01,1449.58,17.5,4.1
Mirror Wall Mounted,Meesho,2025-08-01,1229.16,23.4,5.0
Mirror Wall Mounted,Meesho,2025-08-02,1145.74,8.7,3.8
Mirror Wall Mounted,Meesho,2025-08-03,1174.75,23.5,4.8
Mirror Wall Mounted,Meesho,2025-08-04,1322.31,24.1,4.9
Mirror Wall Mounted,Meesho,2025-08-05,1221.15,24.5,4.2
Mirror Wall Mounted,Meesho,2025-08-06,1248.35,20.4,4.9
Mirror Wall Mounted,Meesho,2025-08-07,1227.14,22.2,4.6
Mirror Wall Mounted,Meesho,2025-08-08,1357.88,19.2,3.6
Mirror Wall Mounted,Meesho,2025-08-09,1234.53,9.5,4.4
Mirror Wall Mounted,Meesho,2025-08-10,1339.48,23.4,4.0
Mirror Wall Mounted,Meesho,2025-08-11,1382.73,17.0,4.2
Mirror Wall Mounted,Meesho,2025-08-12,1255.61,21.0,3.8
Mirror Wall Mounted,Meesho,2025-08-13,1265.87,15.4,3.6
Mirror Wall Mounted,Meesho,2025-08-14,1301.88,19.2,4.5
Mirror Wall Mounted,Meesho,2025-08-15,1153.66,12.4,4.4
Mirror Wall Mounted,Meesho,2025-08-16,1236.43,12.6,4.8
Mirror Wall Mounted,Meesho,2025-08-17,1245.7,18.9,4.7
Mirror Wall Mounted,Meesho,2025-08-18,1172.73,12.6,4.1
Mirror Wall Mounted,Meesho,2025-08-19,1034.6,20.2,3.8
Mirror Wall Mounted,Meesho,2025-08-20,1099.73,12.2,3.5
Mirror Wall Mounted,Meesho,2025-08-21,1114.38,23.6,4.8
Mirror Wall Mounted,Meesho,2025-08-22,1091.55,21.6,3.3
Mirror Wall Mounted,Meesho,2025-08-23,1064.8,14.6,3.9
Mirror Wall Mounted,Meesho,2025-08-24,1135.0,22.1,4.1
Mirror Wall Mounted,Meesho,2025-08-25,1028.3,26.4,3.6
Mirror Wall Mounted,Meesho,2025-08-26,1018.66,10.7,3.6
Mirror Wall Mounted,Meesho,2025-08-27,1119.15,19.9,3.7
Mirror Wall Mounted,Meesho,2025-08-28,1097.19,20.3,3.8
Mirror Wall Mounted,Meesho,2025-08-29,1161.32,19.1,3.3
Mirror Wall Mounted,Meesho,2025-08-30,1319.24,10.8,3.7
Mirror Wall Mounted,Meesho,2025-08-31,1217.42,9.9,4.2
Mirror Wall Mounted,Meesho,2025-09-01,1425.92,20.0,3.6
Mirror Wall Mounted,Meesho,2025-09-02,1198.39,24.8,4.6
Mirror Wall Mounted,Meesho,2025-09-03,1272.56,16.8,4.7
Mirror Wall Mounted,Meesho,2025-09-04,1265.71,21.2,4.4
Mirror Wall Mounted,Meesho,2025-09-05,1292.57,20.5,3.3
Mirror Wall Mounted,Meesho,2025-09-06,1322.33,24.0,3.7
Mirror Wall Mounted,Meesho,2025-09-07,1345.61,12.3,4.6
Mirror Wall Mounted,Meesho,2025-09-08,1271.46,11.4,4.5
Mirror Wall Mounted,Meesho,2025-09-09,1389.99,20.2,3.9
Mirror Wall Mounted,Meesho,2025-09-10,1316.45,16.1,4.0
Mirror Wall Mounted,Meesho,2025-09-11,1470.23,17.0,3.8
Mirror Wall Mounted,Meesho,2025-09-12,1280.13,20.4,3.4
Mirror Wall Mounted,Meesho,2025-09-13,1303.05,14.2,3.9
Mirror Wall Mounted,Meesho,2025-09-14,1261.2,23.9,3.7
Mirror Wall Mounted,Meesho,2025-09-15,1252.97,24.7,4.4
Mirror Wall Mounted,Meesho,2025-09-16,1253.47,9.3,4.9
Mirror Wall Mounted,Meesho,2025-09-17,1267.15,13.6,3.2
Mirror Wall Mounted,Meesho,2025-09-18,1212.68,9.8,4.2
Mirror Wall Mounted,Meesho,2025-09-19,1174.99,19.0,4.9
Mirror Wall Mounted,Meesho,2025-09-20,1102.3,14.2,4.2
Mirror Wall Mounted,Meesho,2025-09-21,1075.56,15.0,4.2
Mirror Wall Mounted,Meesho,2025-09-22,1155.5,22.2,4.4
Mirror Wall Mounted,Meesho,2025-09-23,1173.78,11.7,3.6
Mirror Wall Mounted,Meesho,2025-09-24,1165.69,22.0,3.6
Mirror Wall Mounted,Meesho,2025-09-25,1181.77,37.3,4.8
Mirror Wall Mounted,Meesho,2025-09-26,1103.59,14.5,4.0
Mirror Wall Mounted,Meesho,2025-09-27,1202.1,23.1,4.3
Mirror Wall Mounted,Meesho,2025-09-28,1149.38,21.1,3.8
Mirror Wall Mounted,Meesho,2025-09-29,1205.41,23.2,4.2
Mirror Wall Mounted,Meesho,2025-09-30,1474.45,8.1,3.4
Mirror Wall Mounted,Meesho,2025-10-01,1190.79,18.9,3.8
Mirror Wall Mounted,Meesho,2025-10-02,1324.21,13.3,4.7
Mirror Wall Mounted,Meesho,2025-10-03,1353.38,14.5,3.7
Mirror Wall Mounted,Meesho,2025-10-04,1347.7,17.8,3.8
Mirror Wall Mounted,Meesho,2025-10-05,1322.13,12.0,4.9
Mirror Wall Mounted,Meesho,2025-10-06,1352.5,20.7,4.1
Mirror Wall Mounted,Meesho,2025-10-07,1305.11,20.9,4.5
Mirror Wall Mounted,Meesho,2025-10-08,1571.48,14.2,4.0
Mirror Wall Mounted,Meesho,2025-10-09,1359.65,18.8,4.3
Mirror Wall Mounted,Meesho,2025-10-10,1338.75,13.2,4.6
Mirror Wall Mounted,Meesho,2025-10-11,1252.23,14.4,4.0
Mirror Wall Mounted,Meesho,2025-10-12,1217.96,24.4,4.1
Mirror Wall Mounted,Meesho,2025-10-13,1293.26,9.2,3.4
Mirror Wall Mounted,Meesho,2025-10-14,1351.74,19.1,3.5
Mirror Wall Mounted,Meesho,2025-10-15,1223.48,20.7,4.6
Mirror Wall Mounted,Meesho,2025-10-16,1181.86,18.2,3.5
Mirror Wall Mounted,Meesho,2025-10-17,1223.99,17.3,3.7
Mirror Wall Mounted,Meesho,2025-10-18,1166.13,17.9,3.4
Mirror Wall Mounted,Meesho,2025-10-19,1146.43,8.2,4.0
Mirror Wall Mounted,Meesho,2025-10-20,1265.98,17.0,3.9
Mirror Wall Mounted,Meesho,2025-10-21,1247.97,9.5,4.0
Mirror Wall Mounted,Meesho,2025-10-22,1154.69,22.1,3.8
Mirror Wall Mounted,Meesho,2025-10-23,1101.38,17.5,4.2
Mirror Wall Mounted,Meesho,2025-10-24,1144.47,23.8,4.7
Mirror Wall Mounted,Meesho,2025-10-25,1127.28,22.4,4.7
Mirror Wall Mounted,Meesho,2025-10-26,1180.61,23.7,4.8
Mirror Wall Mounted,Meesho,2025-10-27,1261.79,11.0,3.6
Mirror Wall Mounted,Meesho,2025-10-28,1219.44,19.3,4.2
Mirror Wall Mounted,Meesho,2025-10-29,1233.02,15.7,4.5
Mirror Wall Mounted,Meesho,2025-10-30,1299.89,20.6,3.8
Mirror Wall Mounted,Meesho,2025-10-31,1225.2,20.8,3.5
Mirror Wall Mounted,Meesho,2025-11-01,1376.55,21.6,4.5
Mirror Wall Mounted,Meesho,2025-11-02,1422.12,12.9,5.0
Mirror Wall Mounted,Meesho,2025-11-03,1413.13,14.6,4.2
Mirror Wall Mounted,Meesho,2025-11-04,1279.74,15.9,3.5
Mirror Wall Mounted,Meesho,2025-11-05,1412.65,18.0,5.0
Mirror Wall Mounted,Meesho,2025-11-06,1392.41,12.1,3.8
Mirror Wall Mounted,Meesho,2025-11-07,1437.15,24.7,4.4
Mirror Wall Mounted,Meesho,2025-11-08,1461.43,13.5,4.9
Mirror Wall Mounted,Meesho,2025-11-09,1347.94,10.8,4.4
Mirror Wall Mounted,Meesho,2025-11-10,1458.13,9.8,4.1
Mirror Wall Mounted,Meesho,2025-11-11,1465.85,24.2,4.4
Mirror Wall Mounted,Meesho,2025-11-12,1355.68,23.5,3.5
Mirror Wall Mounted,Meesho,2025-11-13,1415.16,24.0,3.9
Mirror Wall Mounted,Meesho,2025-11-14,1284.83,13.1,4.7
Mirror Wall Mounted,Meesho,2025-11-15,1331.36,20.9,3.9
Mirror Wall Mounted,Meesho,2025-11-16,1266.2,16.9,4.2
Mirror Wall Mounted,Meesho,2025-11-17,1322.82,19.8,4.9
Mirror Wall Mounted,Meesho,2025-11-18,1105.11,10.6,3.7
Mirror Wall Mounted,Meesho,2025-11-19,1207.86,10.1,4.1
Mirror Wall Mounted,Meesho,2025-11-20,1205.5,18.5,4.0
Mirror Wall Mounted,Meesho,2025-11-21,1156.2,16.7,4.8
Mirror Wall Mounted,Meesho,2025-11-22,1226.02,8.9,4.1
Mirror Wall Mounted,Meesho,2025-11-23,1239.87,13.5,4.7
Mirror Wall Mounted,Meesho,2025-11-24,1284.84,13.1,4.7
Mirror Wall Mounted,Meesho,2025-11-25,1233.01,35.4,4.2
Mirror Wall Mounted,Meesho,2025-11-26,1311.22,11.5,4.6
Mirror Wall Mounted,Meesho,2025-11-27,1272.32,23.2,3.6
Mirror Wall Mounted,Meesho,2025-11-28,1257.73,22.5,4.3
Mirror Wall Mounted,Meesho,2025-11-29,1371.93,15.7,4.5
Mirror Wall Mounted,Meesho,2025-11-30,1329.45,12.0,3.2
Mirror Wall Mounted,Meesho,2025-12-01,1341.57,30.3,4.8
Mirror Wall Mounted,Meesho,2025-12-02,1381.72,11.9,4.6
Mirror Wall Mounted,Meesho,2025-12-03,1373.1,11.9,4.5
Mirror Wall Mounted,Meesho,2025-12-04,1461.32,15.3,4.7
Mirror Wall Mounted,Meesho,2025-12-05,1328.74,9.3,4.4
Mirror Wall Mounted,Meesho,2025-12-06,1446.89,9.1,4.1
Mirror Wall Mounted,Meesho,2025-12-07,1414.91,12.3,4.2
Mirror Wall Mounted,Meesho,2025-12-08,1487.28,14.5,4.8
Mirror Wall Mounted,Meesho,2025-12-09,1563.65,12.5,4.0
Mirror Wall Mounted,Meesho,2025-12-10,1369.35,13.2,3.8
Mirror Wall Mounted,Meesho,2025-12-11,1415.37,24.6,5.0
Mirror Wall Mounted,Meesho,2025-12-12,1370.8,19.1,3.9
Mirror Wall Mounted,Meesho,2025-12-13,1376.85,12.8,4.7
Mirror Wall Mounted,Meesho,2025-12-14,1380.81,18.6,3.3
Mirror Wall Mounted,Meesho,2025-12-15,1386.31,14.8,4.1
Mirror Wall Mounted,Meesho,2025-12-16,1271.79,10.8,3.4
Mirror Wall Mounted,Meesho,2025-12-17,1177.07,24.1,3.4
Mirror Wall Mounted,Meesho,2025-12-18,1320.99,14.5,4.8
Mirror Wall Mounted,Meesho,2025-12-19,1186.06,13.4,4.5
Mirror Wall Mounted,Meesho,2025-12-20,1241.68,19.6,3.8
Mirror Wall Mounted,Meesho,2025-12-21,1206.78,21.8,4.0
Mirror Wall Mounted,Meesho,2025-12-22,1155.54,16.9,3.3
Mirror Wall Mounted,Meesho,2025-12-23,1221.64,14.3,4.5
Mirror Wall Mounted,Meesho,2025-12-24,1268.65,10.7,4.2
